Symbol,Date,Predicted Close
CB,2024-11-08,282.7723180719496
CB,2024-11-11,281.6847523991928
CB,2024-11-12,284.1273105187266
CB,2024-11-13,284.2001031076658
CB,2024-11-14,283.74100383003275
CB,2024-11-15,282.87850196777885
CB,2024-11-18,283.49478907261897
CB,2024-11-19,287.4842881414511
CB,2024-11-20,288.2974998714634
CB,2024-11-21,288.09182357501857
CB,2024-11-22,286.9704597636964
CB,2024-11-25,287.8911673748322
CB,2024-11-26,288.3268146319333
CB,2024-11-27,285.0492632891352
CB,2024-11-28,287.4870919984076
CB,2024-11-29,286.31953548489946
CB,2024-12-02,284.50422154668485
CB,2024-12-03,283.63369778184244
CB,2024-12-04,281.61657343971115
CB,2024-12-05,283.12287909371196
CB,2024-12-06,284.25754479715283
CB,2024-12-09,285.60928298122457
CB,2024-12-10,284.153840822722
CB,2024-12-11,286.3810056226714
CB,2024-12-12,287.3907310542977
CB,2024-12-13,285.2778672165102
CB,2024-12-16,287.79814137258444
CB,2024-12-17,287.3155804378271
CB,2024-12-18,286.23690400162064
CB,2024-12-19,285.43419573744796
