Symbol,Date,Predicted Close
LUV,2024-11-08,31.690183638233343
LUV,2024-11-11,31.716718327852032
LUV,2024-11-12,31.72488289174481
LUV,2024-11-13,31.69475197417638
LUV,2024-11-14,31.709451991721863
LUV,2024-11-15,31.702641724617468
LUV,2024-11-18,31.704386149474786
LUV,2024-11-19,31.705475368597405
LUV,2024-11-20,31.704325615728244
LUV,2024-11-21,31.70510637948781
LUV,2024-11-22,31.704750025793942
LUV,2024-11-25,31.704809717838923
LUV,2024-11-26,31.704851967897138
LUV,2024-11-27,31.704794024415687
LUV,2024-11-28,31.704833180032214
LUV,2024-11-29,31.70481667740875
LUV,2024-12-02,31.704819961707333
LUV,2024-12-03,31.704822070292714
LUV,2024-12-04,31.704819197958468
LUV,2024-12-05,31.704821079116513
LUV,2024-12-06,31.70482026036822
LUV,2024-12-09,31.704820420050282
LUV,2024-12-10,31.704820524645985
LUV,2024-12-11,31.704820385434008
LUV,2024-12-12,31.704820477770255
LUV,2024-12-13,31.704820437757125
LUV,2024-12-16,31.70482044550732
LUV,2024-12-17,31.7048204505751
LUV,2024-12-18,31.704820443759644
LUV,2024-12-19,31.704820448273104
