Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,3112.1509610144453,,AZO
2024-11-11,3114.168068998428,,AZO
2024-11-12,3109.50253830875,,AZO
2024-11-13,3109.1068720440003,,AZO
2024-11-14,3109.8172048741253,,AZO
2024-11-15,3109.717077020766,,AZO
2024-11-18,3109.543627078785,,AZO
2024-11-19,3109.624967323273,,AZO
2024-11-20,3109.648406039583,,AZO
2024-11-21,3109.6302828621137,,AZO
2024-11-22,3109.6291674790664,,AZO
2024-11-25,3109.6348156180493,,AZO
2024-11-26,3109.633721148403,,AZO
2024-11-27,3109.632829687305,,AZO
2024-11-28,3109.633227015988,,AZO
2024-11-29,3109.6333744968606,,AZO
2024-12-02,3109.633231630235,,AZO
2024-12-03,3109.633234524457,,AZO
2024-12-04,3109.6332631917207,,AZO
2024-12-05,3109.6332574133485,,AZO
2024-12-06,3109.633251164056,,AZO
2024-12-09,3109.6332542418886,,AZO
2024-12-10,3109.63325483608,,AZO
2024-12-11,3109.6332540674675,,AZO
2024-12-12,3109.6332540623885,,AZO
2024-12-13,3109.633254262226,,AZO
2024-12-16,3109.633254210194,,AZO
2024-12-17,3109.6332541795637,,AZO
2024-12-18,3109.633254196568,,AZO
2024-12-19,3109.6332542009,,AZO
