,0
symbol,PODD
basic_statistics_mean,225.6298127204118
basic_statistics_std,54.44189401952319
basic_statistics_min,127.7699966430664
basic_statistics_max,330.2300109863281
basic_statistics_median,204.8300018310547
basic_statistics_skewness,0.33889432886098986
basic_statistics_kurtosis,5.0211571315305354
stationarity_test_test_statistic,-1.1856848739150432
stationarity_test_p_value,0.6797232052957283
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3897445143369131
volatility_analysis_max_volatility,0.7654709304135442
volatility_analysis_min_volatility,0.12457560706365495
volatility_analysis_avg_volatility,0.3627495728085584
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\PODD_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\PODD_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\PODD_seasonality_analysis.png
