,0
symbol,DFS
basic_statistics_mean,112.83656422065846
basic_statistics_std,21.780359364202166
basic_statistics_min,78.21625518798828
basic_statistics_max,182.6699981689453
basic_statistics_median,109.83878326416016
basic_statistics_skewness,0.5611044249209526
basic_statistics_kurtosis,18.553339494358134
stationarity_test_test_statistic,0.262462441339039
stationarity_test_p_value,0.9755552001834445
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.36894679499411687
volatility_analysis_max_volatility,0.7907280779733545
volatility_analysis_min_volatility,0.13486828572550763
volatility_analysis_avg_volatility,0.3382776965345729
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\DFS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\DFS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\DFS_seasonality_analysis.png
