,0
symbol,TDY
basic_statistics_mean,416.2928695202865
basic_statistics_std,22.880016002022973
basic_statistics_min,362.5
basic_statistics_max,489.239990234375
basic_statistics_median,414.7200012207031
basic_statistics_skewness,-1.1476421030079682
basic_statistics_kurtosis,11.02831807892212
stationarity_test_test_statistic,-1.5959785566624671
stationarity_test_p_value,0.48561328347793903
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44407586647939, '5%': -2.867592847097137, '10%': -2.5699939338217668}"
volatility_analysis_annual_volatility,0.21588258247440217
volatility_analysis_max_volatility,0.44456901533960447
volatility_analysis_min_volatility,0.11013326702163101
volatility_analysis_avg_volatility,0.20517463617753415
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\TDY_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\TDY_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\TDY_seasonality_analysis.png
