,0
symbol,CVS
basic_statistics_mean,66.7953752608904
basic_statistics_std,7.753491611774494
basic_statistics_min,52.44685745239258
basic_statistics_max,86.38970947265625
basic_statistics_median,66.51939392089844
basic_statistics_skewness,-1.3749980668340402
basic_statistics_kurtosis,16.30303020094031
stationarity_test_test_statistic,-2.561003734680441
stationarity_test_p_value,0.10132778202423492
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.30228461237945703
volatility_analysis_max_volatility,0.6437839340674467
volatility_analysis_min_volatility,0.11697474964153043
volatility_analysis_avg_volatility,0.2792360650558348
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CVS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CVS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CVS_seasonality_analysis.png
