,0
symbol,IBM
basic_statistics_mean,158.4070626336175
basic_statistics_std,32.69211393088055
basic_statistics_min,114.0609130859375
basic_statistics_max,233.42037963867188
basic_statistics_median,155.51803588867188
basic_statistics_skewness,0.1157328109202847
basic_statistics_kurtosis,11.975663713086185
stationarity_test_test_statistic,0.5860388198296286
stationarity_test_p_value,0.9872664068678558
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.1983858984583699
volatility_analysis_max_volatility,0.3948426265574281
volatility_analysis_min_volatility,0.09123402802252363
volatility_analysis_avg_volatility,0.18356659699842764
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\IBM_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\IBM_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\IBM_seasonality_analysis.png
