,0
symbol,PRU
basic_statistics_mean,99.10829265697582
basic_statistics_std,15.617998777726251
basic_statistics_min,70.84555053710938
basic_statistics_max,129.52000427246094
basic_statistics_median,98.07479095458984
basic_statistics_skewness,-0.9983932805951781
basic_statistics_kurtosis,6.054773356632945
stationarity_test_test_statistic,-0.29569627581506447
stationarity_test_p_value,0.926111660506219
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44407586647939, '5%': -2.867592847097137, '10%': -2.5699939338217668}"
volatility_analysis_annual_volatility,0.23741931793804372
volatility_analysis_max_volatility,0.4747910755738823
volatility_analysis_min_volatility,0.10290211239814318
volatility_analysis_avg_volatility,0.22137902970500495
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\PRU_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\PRU_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\PRU_seasonality_analysis.png
