,0
symbol,ABT
basic_statistics_mean,105.62779994020839
basic_statistics_std,6.952832392244785
basic_statistics_min,88.42537689208984
basic_statistics_max,119.38999938964844
basic_statistics_median,105.29866027832031
basic_statistics_skewness,0.5468199591361063
basic_statistics_kurtosis,4.713827683654788
stationarity_test_test_statistic,-1.5351470044395372
stationarity_test_p_value,0.5160585548816791
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.19102298274801827
volatility_analysis_max_volatility,0.31879675939937113
volatility_analysis_min_volatility,0.08719240569273941
volatility_analysis_avg_volatility,0.18533491412406905
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ABT_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ABT_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ABT_seasonality_analysis.png
