,0
symbol,REG
basic_statistics_mean,61.4032908338519
basic_statistics_std,5.5443720520014494
basic_statistics_min,51.823150634765625
basic_statistics_max,75.91000366210938
basic_statistics_median,59.689701080322266
basic_statistics_skewness,0.1749305701529068
basic_statistics_kurtosis,0.6359319412493014
stationarity_test_test_statistic,-0.516098179698607
stationarity_test_p_value,0.8888365761316401
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.20540068693735658
volatility_analysis_max_volatility,0.3370244037883019
volatility_analysis_min_volatility,0.08966234660992894
volatility_analysis_avg_volatility,0.19873490908871522
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\REG_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\REG_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\REG_seasonality_analysis.png
