,0
symbol,CMS
basic_statistics_mean,58.89840626072239
basic_statistics_std,5.037213823783683
basic_statistics_min,48.50208282470703
basic_statistics_max,71.55474853515625
basic_statistics_median,57.74843978881836
basic_statistics_skewness,-0.08348427872160738
basic_statistics_kurtosis,0.9370132117462151
stationarity_test_test_statistic,-0.675441934167017
stationarity_test_p_value,0.853008503516101
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.18430532969369587
volatility_analysis_max_volatility,0.30129895216239333
volatility_analysis_min_volatility,0.07555649372147695
volatility_analysis_avg_volatility,0.18084619235910296
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CMS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CMS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CMS_seasonality_analysis.png
