,0
symbol,PG
basic_statistics_mean,152.8285632857166
basic_statistics_std,11.739244008059835
basic_statistics_min,130.76904296875
basic_statistics_max,179.36000061035156
basic_statistics_median,150.06338500976562
basic_statistics_skewness,-0.13199912022474766
basic_statistics_kurtosis,2.9980939915734908
stationarity_test_test_statistic,-0.506191933172061
stationarity_test_p_value,0.8908025077349009
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.14976935773026945
volatility_analysis_max_volatility,0.27096572211424935
volatility_analysis_min_volatility,0.06293289700778122
volatility_analysis_avg_volatility,0.14359821219859956
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\PG_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\PG_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\PG_seasonality_analysis.png
