,0
symbol,EMR
basic_statistics_mean,97.06020561424461
basic_statistics_std,12.75223531430557
basic_statistics_min,75.37872314453125
basic_statistics_max,133.0
basic_statistics_median,94.21925354003906
basic_statistics_skewness,0.3772763514774722
basic_statistics_kurtosis,8.85008610311321
stationarity_test_test_statistic,0.1457038315089819
stationarity_test_p_value,0.9690464899090954
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2471685080506126
volatility_analysis_max_volatility,0.43824282344063453
volatility_analysis_min_volatility,0.07632620829622656
volatility_analysis_avg_volatility,0.22952355280637407
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\EMR_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\EMR_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\EMR_seasonality_analysis.png
