,0
symbol,CTSH
basic_statistics_mean,68.41559224911886
basic_statistics_std,6.374656830783825
basic_statistics_min,55.438114166259766
basic_statistics_max,81.99873352050781
basic_statistics_median,68.02904510498047
basic_statistics_skewness,0.6080504639696461
basic_statistics_kurtosis,3.650697020173994
stationarity_test_test_statistic,-1.6901757030851297
stationarity_test_p_value,0.43618122622308736
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.22283528715874626
volatility_analysis_max_volatility,0.3716990334282492
volatility_analysis_min_volatility,0.0995003957628024
volatility_analysis_avg_volatility,0.2107519476220758
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CTSH_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CTSH_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CTSH_seasonality_analysis.png
