,0
symbol,AME
basic_statistics_mean,159.470619978875
basic_statistics_std,14.641940506661568
basic_statistics_min,132.44236755371094
basic_statistics_max,197.3800048828125
basic_statistics_median,159.2974853515625
basic_statistics_skewness,-0.2526413485096025
basic_statistics_kurtosis,9.159201214539642
stationarity_test_test_statistic,-0.9282479100712064
stationarity_test_p_value,0.7785277172925003
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2025854051133839
volatility_analysis_max_volatility,0.40059954940687825
volatility_analysis_min_volatility,0.07287523018510282
volatility_analysis_avg_volatility,0.18999770549676223
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\AME_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\AME_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\AME_seasonality_analysis.png
