,0
symbol,MTD
basic_statistics_mean,1318.3086894267315
basic_statistics_std,149.30671740929262
basic_statistics_min,962.3699951171875
basic_statistics_max,1598.989990234375
basic_statistics_median,1324.0999755859375
basic_statistics_skewness,1.163251726990214
basic_statistics_kurtosis,13.190385792786959
stationarity_test_test_statistic,-1.9642790122765788
stationarity_test_p_value,0.3024517030171257
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3040512601932198
volatility_analysis_max_volatility,0.6573773538859458
volatility_analysis_min_volatility,0.14742212679813865
volatility_analysis_avg_volatility,0.2894836079390717
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\MTD_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\MTD_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\MTD_seasonality_analysis.png
