,0
symbol,DTE
basic_statistics_mean,108.51400961449637
basic_statistics_std,8.690865301641065
basic_statistics_min,90.89177703857422
basic_statistics_max,129.99000549316406
basic_statistics_median,107.1231689453125
basic_statistics_skewness,-0.07958941391990727
basic_statistics_kurtosis,1.1226707804422178
stationarity_test_test_statistic,-0.8369801463005462
stationarity_test_p_value,0.8080174151426847
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4441047380903007, '5%': -2.867605550172837, '10%': -2.570000704119326}"
volatility_analysis_annual_volatility,0.19001791588125946
volatility_analysis_max_volatility,0.2786447138930121
volatility_analysis_min_volatility,0.06563169379655916
volatility_analysis_avg_volatility,0.18612036003584662
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\DTE_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\DTE_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\DTE_seasonality_analysis.png
