,0
symbol,DRI
basic_statistics_mean,150.74242875382706
basic_statistics_std,9.849471230446714
basic_statistics_min,129.35887145996094
basic_statistics_max,176.27000427246094
basic_statistics_median,150.60655212402344
basic_statistics_skewness,0.6029937215919202
basic_statistics_kurtosis,5.016863236501417
stationarity_test_test_statistic,-1.391096764333262
stationarity_test_p_value,0.5865369204802481
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.444162847239118, '5%': -2.8676311169658177, '10%': -2.5700143303792107}"
volatility_analysis_annual_volatility,0.2066373798006182
volatility_analysis_max_volatility,0.3615462416239018
volatility_analysis_min_volatility,0.12697310066458248
volatility_analysis_avg_volatility,0.19758119235524035
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\DRI_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\DRI_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\DRI_seasonality_analysis.png
