,0
symbol,LYB
basic_statistics_mean,90.55659001086705
basic_statistics_std,5.261574661995245
basic_statistics_min,76.57235717773438
basic_statistics_max,103.00945281982422
basic_statistics_median,90.90520477294922
basic_statistics_skewness,-0.032370941071918284
basic_statistics_kurtosis,0.2603001498018531
stationarity_test_test_statistic,-2.981477309085865
stationarity_test_p_value,0.03666076832490551
stationarity_test_is_stationary,True
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.20621110060191028
volatility_analysis_max_volatility,0.3173367419223142
volatility_analysis_min_volatility,0.12338892601109606
volatility_analysis_avg_volatility,0.20256468013487333
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\LYB_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\LYB_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\LYB_seasonality_analysis.png
