,0
symbol,F
basic_statistics_mean,11.286135239313644
basic_statistics_std,0.9662470230887291
basic_statistics_min,8.990735054016113
basic_statistics_max,14.134791374206543
basic_statistics_median,11.14963436126709
basic_statistics_skewness,-1.4709714000298701
basic_statistics_kurtosis,10.873930470282975
stationarity_test_test_statistic,-3.1647413722923123
stationarity_test_p_value,0.022118469883162316
stationarity_test_is_stationary,True
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3607887908386928
volatility_analysis_max_volatility,0.7386906807881475
volatility_analysis_min_volatility,0.17055006882607135
volatility_analysis_avg_volatility,0.342160913173268
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\F_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\F_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\F_seasonality_analysis.png
