,0
symbol,PSA
basic_statistics_mean,283.30057349571814
basic_statistics_std,29.439278800532943
basic_statistics_min,228.51954650878906
basic_statistics_max,365.010009765625
basic_statistics_median,275.5600280761719
basic_statistics_skewness,-0.12690109157124685
basic_statistics_kurtosis,1.3182691396275503
stationarity_test_test_statistic,-0.8844929547085755
stationarity_test_p_value,0.7930362078967883
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.22981888017712898
volatility_analysis_max_volatility,0.3258298257665791
volatility_analysis_min_volatility,0.13835656399701385
volatility_analysis_avg_volatility,0.22393594272077505
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\PSA_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\PSA_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\PSA_seasonality_analysis.png
