,0
symbol,ACN
basic_statistics_mean,313.85833083567155
basic_statistics_std,33.36934369907495
basic_statistics_min,239.46180725097656
basic_statistics_max,382.1791687011719
basic_statistics_median,309.96319580078125
basic_statistics_skewness,-0.1850188353883763
basic_statistics_kurtosis,6.195166740743304
stationarity_test_test_statistic,-1.5474063030054697
stationarity_test_p_value,0.5099435208634996
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.22932467413125246
volatility_analysis_max_volatility,0.3933869650088488
volatility_analysis_min_volatility,0.08941217736628654
volatility_analysis_avg_volatility,0.21982637421186516
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ACN_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ACN_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ACN_seasonality_analysis.png
