,0
symbol,FAST
basic_statistics_mean,61.35897347337243
basic_statistics_std,9.421519723727965
basic_statistics_min,43.86015319824219
basic_statistics_max,84.3499984741211
basic_statistics_median,61.151817321777344
basic_statistics_skewness,1.3031026607054759
basic_statistics_kurtosis,9.221516284922643
stationarity_test_test_statistic,-0.41092231692378495
stationarity_test_p_value,0.9082591070298409
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2252102002560403
volatility_analysis_max_volatility,0.42063195734847364
volatility_analysis_min_volatility,0.10965337600464867
volatility_analysis_avg_volatility,0.2149245283952205
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\FAST_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\FAST_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\FAST_seasonality_analysis.png
