,0
symbol,MCD
basic_statistics_mean,274.71961619799447
basic_statistics_std,15.864297893506095
basic_statistics_min,240.3707733154297
basic_statistics_max,316.55999755859375
basic_statistics_median,275.8162841796875
basic_statistics_skewness,-0.37061164932664137
basic_statistics_kurtosis,2.434260158632708
stationarity_test_test_statistic,-1.917847866852636
stationarity_test_p_value,0.32371205189109964
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.1613338511915913
volatility_analysis_max_volatility,0.27239435014923963
volatility_analysis_min_volatility,0.058812911918124676
volatility_analysis_avg_volatility,0.15249520916898923
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\MCD_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\MCD_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\MCD_seasonality_analysis.png
