,0
symbol,LHX
basic_statistics_mean,202.97242213386014
basic_statistics_std,22.905177151994863
basic_statistics_min,157.0880889892578
basic_statistics_max,262.9791259765625
basic_statistics_median,202.4419403076172
basic_statistics_skewness,0.821093688204577
basic_statistics_kurtosis,10.04540529689692
stationarity_test_test_statistic,-0.5905439111797162
stationarity_test_p_value,0.8731044315028311
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.21202763283046988
volatility_analysis_max_volatility,0.4400226747889541
volatility_analysis_min_volatility,0.10425036143290303
volatility_analysis_avg_volatility,0.19925401254759098
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\LHX_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\LHX_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\LHX_seasonality_analysis.png
