,0
symbol,ALLE
basic_statistics_mean,118.64970045823317
basic_statistics_std,13.852592405600051
basic_statistics_min,95.10151672363281
basic_statistics_max,153.36000061035156
basic_statistics_median,116.83677673339844
basic_statistics_skewness,-0.15827862341052584
basic_statistics_kurtosis,2.9277031205695474
stationarity_test_test_statistic,-1.194627683628363
stationarity_test_p_value,0.6759024665306494
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44407586647939, '5%': -2.867592847097137, '10%': -2.5699939338217668}"
volatility_analysis_annual_volatility,0.2355850404209287
volatility_analysis_max_volatility,0.3683256311738653
volatility_analysis_min_volatility,0.13163069175623798
volatility_analysis_avg_volatility,0.2292398665901264
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ALLE_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ALLE_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ALLE_seasonality_analysis.png
