,0
symbol,STX
basic_statistics_mean,78.64340917385046
basic_statistics_std,18.054073869289887
basic_statistics_min,48.722251892089844
basic_statistics_max,112.63999938964844
basic_statistics_median,79.26141357421875
basic_statistics_skewness,-0.026706755355529847
basic_statistics_kurtosis,3.9440936733677256
stationarity_test_test_statistic,-1.2909123561553284
stationarity_test_p_value,0.6333195983278803
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3332380013508662
volatility_analysis_max_volatility,0.5474109670402536
volatility_analysis_min_volatility,0.17908839786607286
volatility_analysis_avg_volatility,0.32435869245135507
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\STX_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\STX_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\STX_seasonality_analysis.png
