,0
symbol,AEE
basic_statistics_mean,77.59089822432108
basic_statistics_std,6.314734714869209
basic_statistics_min,66.14511108398438
basic_statistics_max,94.9800033569336
basic_statistics_median,77.37822723388672
basic_statistics_skewness,-0.4816679589061838
basic_statistics_kurtosis,3.844429909308584
stationarity_test_test_statistic,-0.7679597551449823
stationarity_test_p_value,0.8283529839890307
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.19865045337635542
volatility_analysis_max_volatility,0.3826374626795482
volatility_analysis_min_volatility,0.08705910935434553
volatility_analysis_avg_volatility,0.18975390134745895
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\AEE_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\AEE_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\AEE_seasonality_analysis.png
