,0
symbol,MAS
basic_statistics_mean,63.28608322936631
basic_statistics_std,11.479300524600422
basic_statistics_min,45.598575592041016
basic_statistics_max,85.40023040771484
basic_statistics_median,64.02609252929688
basic_statistics_skewness,0.5306818348792756
basic_statistics_kurtosis,1.8119528170795176
stationarity_test_test_statistic,-0.9839935024411812
stationarity_test_p_value,0.759057444546164
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2605681778310981
volatility_analysis_max_volatility,0.41398746030815425
volatility_analysis_min_volatility,0.12008351104064292
volatility_analysis_avg_volatility,0.2509250625246071
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\MAS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\MAS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\MAS_seasonality_analysis.png
