,0
symbol,ULTA
basic_statistics_mean,443.57330525293173
basic_statistics_std,62.545201185091386
basic_statistics_min,320.54998779296875
basic_statistics_max,567.1799926757812
basic_statistics_median,433.239990234375
basic_statistics_skewness,-0.937435552587809
basic_statistics_kurtosis,16.236756574493732
stationarity_test_test_statistic,-1.3977082050622824
stationarity_test_p_value,0.5833743393052494
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.30770156241588686
volatility_analysis_max_volatility,0.6028596476844756
volatility_analysis_min_volatility,0.12850172234362348
volatility_analysis_avg_volatility,0.2742282267396107
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ULTA_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ULTA_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ULTA_seasonality_analysis.png
