,0
symbol,BR
basic_statistics_mean,182.03389544893452
basic_statistics_std,27.16051628480178
basic_statistics_min,129.02110290527344
basic_statistics_max,236.44000244140625
basic_statistics_median,191.39254760742188
basic_statistics_skewness,0.5535494778502988
basic_statistics_kurtosis,4.274791882946726
stationarity_test_test_statistic,-0.7660874454697657
stationarity_test_p_value,0.8288812658095144
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.19072929164628774
volatility_analysis_max_volatility,0.31296498339977513
volatility_analysis_min_volatility,0.09873765097456211
volatility_analysis_avg_volatility,0.1830568048090541
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\BR_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\BR_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\BR_seasonality_analysis.png
