,0
symbol,L
basic_statistics_mean,68.75475776815117
basic_statistics_std,8.696093452485968
basic_statistics_min,53.256900787353516
basic_statistics_max,87.05000305175781
basic_statistics_median,69.24626922607422
basic_statistics_skewness,-0.06627827986833483
basic_statistics_kurtosis,2.3390595103836826
stationarity_test_test_statistic,-0.20046899766537665
stationarity_test_p_value,0.9384656910649427
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.17470651784938326
volatility_analysis_max_volatility,0.3492380918514947
volatility_analysis_min_volatility,0.07605115263228628
volatility_analysis_avg_volatility,0.16776989641814116
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\L_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\L_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\L_seasonality_analysis.png
