,0
symbol,CEG
basic_statistics_mean,143.01820733591822
basic_statistics_std,59.75254455310905
basic_statistics_min,72.27396392822266
basic_statistics_max,285.0727844238281
basic_statistics_median,117.49421691894531
basic_statistics_skewness,1.584284895091956
basic_statistics_kurtosis,15.187797906487344
stationarity_test_test_statistic,-0.07791911322827957
stationarity_test_p_value,0.9515939439886795
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44455286264131, '5%': -2.8678027030003483, '10%': -2.5701057817594894}"
volatility_analysis_annual_volatility,0.4209556644786675
volatility_analysis_max_volatility,0.8930653773110991
volatility_analysis_min_volatility,0.14980540734965267
volatility_analysis_avg_volatility,0.3784943776894023
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CEG_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CEG_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CEG_seasonality_analysis.png
