,0
symbol,CZR
basic_statistics_mean,44.05438669010408
basic_statistics_std,5.860544926183472
basic_statistics_min,31.850000381469727
basic_statistics_max,59.380001068115234
basic_statistics_median,43.790000915527344
basic_statistics_skewness,0.17311532527080994
basic_statistics_kurtosis,0.9819828872774634
stationarity_test_test_statistic,-2.1982193136572974
stationarity_test_p_value,0.20689237798160048
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.44454079297848664
volatility_analysis_max_volatility,0.713783013561427
volatility_analysis_min_volatility,0.263278298439942
volatility_analysis_avg_volatility,0.43471682236431447
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CZR_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CZR_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CZR_seasonality_analysis.png
