,0
symbol,V
basic_statistics_mean,253.20065608986204
basic_statistics_std,25.19799822321693
basic_statistics_min,204.1952667236328
basic_statistics_max,315.0799865722656
basic_statistics_median,255.44114685058594
basic_statistics_skewness,-0.27074256071260494
basic_statistics_kurtosis,3.383794857914104
stationarity_test_test_statistic,-0.640855259309402
stationarity_test_p_value,0.8614806591484807
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.16264284995727324
volatility_analysis_max_volatility,0.25662657744268735
volatility_analysis_min_volatility,0.0655891443406473
volatility_analysis_avg_volatility,0.15708066189998396
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\V_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\V_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\V_seasonality_analysis.png
