,0
symbol,OKE
basic_statistics_mean,70.98679035369175
basic_statistics_std,13.824652368889188
basic_statistics_min,52.35633850097656
basic_statistics_max,117.05000305175781
basic_statistics_median,65.63888549804688
basic_statistics_skewness,-0.9493256153048577
basic_statistics_kurtosis,4.629906056848911
stationarity_test_test_statistic,1.8438508325074319
stationarity_test_p_value,0.9984321352705242
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.22393674045673778
volatility_analysis_max_volatility,0.40626290819827376
volatility_analysis_min_volatility,0.09767289096310473
volatility_analysis_avg_volatility,0.21254942975573002
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\OKE_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\OKE_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\OKE_seasonality_analysis.png
