,0
symbol,HBAN
basic_statistics_mean,12.311945984616349
basic_statistics_std,2.06989790781879
basic_statistics_min,8.602458953857422
basic_statistics_max,18.200000762939453
basic_statistics_median,12.453909873962402
basic_statistics_skewness,-0.6484325894228812
basic_statistics_kurtosis,12.624490704766256
stationarity_test_test_statistic,0.10463028392047953
stationarity_test_p_value,0.9663758068633364
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.32655800479107955
volatility_analysis_max_volatility,0.743595124947849
volatility_analysis_min_volatility,0.1308687620652011
volatility_analysis_avg_volatility,0.3043046933013449
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\HBAN_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\HBAN_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\HBAN_seasonality_analysis.png
