,0
symbol,HUM
basic_statistics_mean,414.568736403499
basic_statistics_std,80.90039694548801
basic_statistics_min,236.2899932861328
basic_statistics_max,528.769775390625
basic_statistics_median,442.0108337402344
basic_statistics_skewness,-1.8333853155891233
basic_statistics_kurtosis,11.362517510757595
stationarity_test_test_statistic,-0.9025211413680028
stationarity_test_p_value,0.78714103581741
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3426387722740427
volatility_analysis_max_volatility,0.6681319029074447
volatility_analysis_min_volatility,0.10786814234797518
volatility_analysis_avg_volatility,0.3164124437825099
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\HUM_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\HUM_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\HUM_seasonality_analysis.png
