,0
symbol,VTRS
basic_statistics_mean,10.408304154996813
basic_statistics_std,1.2000286527421644
basic_statistics_min,8.316015243530273
basic_statistics_max,13.369999885559082
basic_statistics_median,10.522472381591797
basic_statistics_skewness,1.0220475968725384
basic_statistics_kurtosis,7.867878487138644
stationarity_test_test_statistic,-0.9744534077154443
stationarity_test_p_value,0.7624674411893295
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2785951029016923
volatility_analysis_max_volatility,0.5268514883183715
volatility_analysis_min_volatility,0.15291852335018694
volatility_analysis_avg_volatility,0.265481126965341
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\VTRS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\VTRS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\VTRS_seasonality_analysis.png
