,0
symbol,HON
basic_statistics_mean,195.89079915956748
basic_statistics_std,11.254196965418254
basic_statistics_min,171.37054443359375
basic_statistics_max,232.92999267578125
basic_statistics_median,195.35585021972656
basic_statistics_skewness,-0.48222417258977207
basic_statistics_kurtosis,3.2668139953421473
stationarity_test_test_statistic,-1.2792144948181583
stationarity_test_p_value,0.6386272525367178
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44407586647939, '5%': -2.867592847097137, '10%': -2.5699939338217668}"
volatility_analysis_annual_volatility,0.17977231359812973
volatility_analysis_max_volatility,0.2984832121678922
volatility_analysis_min_volatility,0.10357232300725172
volatility_analysis_avg_volatility,0.1721795107243057
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\HON_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\HON_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\HON_seasonality_analysis.png
