,0
symbol,VRSK
basic_statistics_mean,234.40673054082478
basic_statistics_std,30.294840481386426
basic_statistics_min,169.27218627929688
basic_statistics_max,294.75
basic_statistics_median,236.1338348388672
basic_statistics_skewness,0.05782455745978502
basic_statistics_kurtosis,10.16333496196523
stationarity_test_test_statistic,-0.8553827032215927
stationarity_test_p_value,0.8023103886634233
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4441047380903007, '5%': -2.867605550172837, '10%': -2.570000704119326}"
volatility_analysis_annual_volatility,0.1954548620445379
volatility_analysis_max_volatility,0.3426854977887017
volatility_analysis_min_volatility,0.07411781077392571
volatility_analysis_avg_volatility,0.18529751135035505
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\VRSK_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\VRSK_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\VRSK_seasonality_analysis.png
