,0
symbol,RSG
basic_statistics_mean,165.45296697160558
basic_statistics_std,28.055039832764486
basic_statistics_min,118.92935943603516
basic_statistics_max,218.75
basic_statistics_median,160.7938995361328
basic_statistics_skewness,-0.22071682229117756
basic_statistics_kurtosis,4.125010662540879
stationarity_test_test_statistic,0.009404367851445697
stationarity_test_p_value,0.9593029449598511
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.151714580816274
volatility_analysis_max_volatility,0.2752855098782352
volatility_analysis_min_volatility,0.06978056933013797
volatility_analysis_avg_volatility,0.1441659377119394
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\RSG_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\RSG_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\RSG_seasonality_analysis.png
