,0
symbol,ALB
basic_statistics_mean,152.1133554343622
basic_statistics_std,53.894566495483225
basic_statistics_min,72.51661682128906
basic_statistics_max,284.3658447265625
basic_statistics_median,129.07557678222656
basic_statistics_skewness,-0.09982232861193988
basic_statistics_kurtosis,2.3438428018359208
stationarity_test_test_statistic,-1.125855089160211
stationarity_test_p_value,0.7046518482412594
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.5300366410224671
volatility_analysis_max_volatility,0.9463311170931988
volatility_analysis_min_volatility,0.2149382491515362
volatility_analysis_avg_volatility,0.5126379057339824
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ALB_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ALB_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ALB_seasonality_analysis.png
