,0
symbol,ABNB
basic_statistics_mean,133.27765067054924
basic_statistics_std,16.574564014633776
basic_statistics_min,84.9000015258789
basic_statistics_max,168.17999267578125
basic_statistics_median,133.1999969482422
basic_statistics_skewness,-0.0803509526851213
basic_statistics_kurtosis,4.647329991162879
stationarity_test_test_statistic,-3.1249577757722258
stationarity_test_p_value,0.024760492090425475
stationarity_test_is_stationary,True
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3852846024599478
volatility_analysis_max_volatility,0.7315618382687203
volatility_analysis_min_volatility,0.17126182425851455
volatility_analysis_avg_volatility,0.3637523471330246
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ABNB_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ABNB_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ABNB_seasonality_analysis.png
