,0
symbol,ESS
basic_statistics_mean,237.4711426479157
basic_statistics_std,34.01536958502877
basic_statistics_min,183.02313232421875
basic_statistics_max,312.8399963378906
basic_statistics_median,228.6967010498047
basic_statistics_skewness,0.04106465955719691
basic_statistics_kurtosis,1.2270295961010111
stationarity_test_test_statistic,-0.3758103227187369
stationarity_test_p_value,0.9140599194052097
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.23485832287370892
volatility_analysis_max_volatility,0.3783291771617468
volatility_analysis_min_volatility,0.11210076481196542
volatility_analysis_avg_volatility,0.2272359561852819
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\ESS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\ESS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\ESS_seasonality_analysis.png
