,0
symbol,FCX
basic_statistics_mean,41.776217597438
basic_statistics_std,5.1530114829811895
basic_statistics_min,32.541343688964844
basic_statistics_max,54.5316047668457
basic_statistics_median,41.02962112426758
basic_statistics_skewness,0.1892343715562195
basic_statistics_kurtosis,0.722816730227319
stationarity_test_test_statistic,-2.0776570214955328
stationarity_test_p_value,0.2535932031279823
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.3534209859768367
volatility_analysis_max_volatility,0.5045953785324071
volatility_analysis_min_volatility,0.22536478702757404
volatility_analysis_avg_volatility,0.3480467221642831
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\FCX_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\FCX_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\FCX_seasonality_analysis.png
