,0
symbol,GS
basic_statistics_mean,387.4350103112615
basic_statistics_std,79.98681257639531
basic_statistics_min,282.1387939453125
basic_statistics_max,608.5700073242188
basic_statistics_median,369.8187255859375
basic_statistics_skewness,0.8762982109643221
basic_statistics_kurtosis,10.219571657250778
stationarity_test_test_statistic,1.096189138684238
stationarity_test_p_value,0.9951839668361655
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.4440471158221206, '5%': -2.867580197120949, '10%': -2.5699871918402777}"
volatility_analysis_annual_volatility,0.2505195892673077
volatility_analysis_max_volatility,0.515670805311782
volatility_analysis_min_volatility,0.10607232421124482
volatility_analysis_avg_volatility,0.2353551040743716
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\GS_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\GS_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\GS_seasonality_analysis.png
