,0
symbol,CDW
basic_statistics_mean,207.3501106627022
basic_statistics_std,22.702875470450508
basic_statistics_min,159.8108673095703
basic_statistics_max,255.60342407226562
basic_statistics_median,209.28367614746094
basic_statistics_skewness,-2.4940255159658453
basic_statistics_kurtosis,17.446437543805324
stationarity_test_test_statistic,-1.7689691906365184
stationarity_test_p_value,0.3959727764280764
stationarity_test_is_stationary,False
stationarity_test_critical_values,"{'1%': -3.44407586647939, '5%': -2.867592847097137, '10%': -2.5699939338217668}"
volatility_analysis_annual_volatility,0.2604007940830116
volatility_analysis_max_volatility,0.5094694732062648
volatility_analysis_min_volatility,0.10970993054342265
volatility_analysis_avg_volatility,0.2416934178890509
analysis_period_start_date,2023-01-03 00:00:00
analysis_period_end_date,2024-11-29 00:00:00
analysis_period_trading_days,481
visualization_files_price_analysis,analysis\visualizations\CDW_price_analysis.png
visualization_files_trend_analysis,analysis\visualizations\CDW_trend_analysis.png
visualization_files_seasonality_analysis,analysis\visualizations\CDW_seasonality_analysis.png
