Date,Predicted Close,Symbol
2024-11-09,164.18245687086701,DLR
2024-11-10,164.34244579291544,DLR
2024-11-11,169.19027269156533,DLR
2024-11-12,169.08921663828968,DLR
2024-11-13,169.01628175076198,DLR
2024-11-14,169.4529728497544,DLR
2024-11-15,169.97692753463585,DLR
2024-11-16,165.3023742145767,DLR
2024-11-17,165.46236313662283,DLR
2024-11-18,170.3101900352701,DLR
2024-11-19,170.20913398199167,DLR
2024-11-20,170.13619909446356,DLR
2024-11-21,170.5728901934593,DLR
2024-11-22,171.0968448783342,DLR
2024-11-23,166.42229155828093,DLR
2024-11-24,166.58228048033016,DLR
2024-11-25,171.43010737897492,DLR
2024-11-26,171.32905132569152,DLR
2024-11-27,171.25611643816487,DLR
2024-11-28,171.69280753716075,DLR
2024-11-29,172.21676222203254,DLR
2024-11-30,167.54220890197664,DLR
2024-12-01,167.7021978240332,DLR
2024-12-02,172.55002472266625,DLR
2024-12-03,172.4489686693914,DLR
2024-12-04,172.3760337818667,DLR
2024-12-05,172.8127248808588,DLR
2024-12-06,173.3366795657342,DLR
2024-12-07,168.6621262456766,DLR
2024-12-08,168.822115167727,DLR
