Symbol,Date,Predicted Close
EXPD,2024-11-08,120.94907141926072
EXPD,2024-11-11,120.98760269601499
EXPD,2024-11-12,121.14495605019081
EXPD,2024-11-13,121.91357031490148
EXPD,2024-11-14,121.34274371285939
EXPD,2024-11-15,120.68294588383736
EXPD,2024-11-18,120.95180394780722
EXPD,2024-11-19,121.14928411410649
EXPD,2024-11-20,121.45493660704518
EXPD,2024-11-21,120.20991698510241
EXPD,2024-11-22,120.42978889063353
EXPD,2024-11-25,120.05255183539548
EXPD,2024-11-26,120.47168769794581
EXPD,2024-11-27,120.6388529753384
EXPD,2024-11-28,120.84421322808295
EXPD,2024-11-29,120.89920724104847
EXPD,2024-12-02,120.61927786953936
EXPD,2024-12-03,120.02325259807469
EXPD,2024-12-04,120.1707973766211
EXPD,2024-12-05,121.02608460031927
EXPD,2024-12-06,122.10096151510811
EXPD,2024-12-09,120.06311900021761
EXPD,2024-12-10,120.49216216801972
EXPD,2024-12-11,120.37469540952402
EXPD,2024-12-12,121.06678722463728
EXPD,2024-12-13,121.15923750491781
EXPD,2024-12-16,121.33671372021811
EXPD,2024-12-17,121.8062026163515
EXPD,2024-12-18,121.35731025186561
EXPD,2024-12-19,120.72424371268389
