Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,252.22151426826989,,RMD
2024-11-11,252.1078267197308,,RMD
2024-11-12,251.96578229235055,,RMD
2024-11-13,251.84416127029004,,RMD
2024-11-14,251.71889715516645,,RMD
2024-11-15,251.7352344843284,,RMD
2024-11-18,251.74194681481055,,RMD
2024-11-19,251.75189285865207,,RMD
2024-11-20,251.75618413434037,,RMD
2024-11-21,251.76013088446388,,RMD
2024-11-22,251.75901747964633,,RMD
2024-11-25,251.7586689821894,,RMD
2024-11-26,251.7581594512495,,RMD
2024-11-27,251.7580366135093,,RMD
2024-11-28,251.75791846390072,,RMD
2024-11-29,251.75798198398127,,RMD
2024-12-02,251.75799750104952,,RMD
2024-12-03,251.7580202602958,,RMD
2024-12-04,251.75802240627942,,RMD
2024-12-05,251.75802570931714,,RMD
2024-12-06,251.75802245142918,,RMD
2024-12-09,251.75802186813937,,RMD
2024-12-10,251.7580209323195,,RMD
2024-12-11,251.75802098064736,,RMD
2024-12-12,251.75802089557476,,RMD
2024-12-13,251.7580210508041,,RMD
2024-12-16,251.75802106785392,,RMD
2024-12-17,251.7580211042018,,RMD
2024-12-18,251.75802109633287,,RMD
2024-12-19,251.75802109839302,,RMD
