Date,Predicted Close,Symbol
2024-11-09,254.1031683867402,ROK
2024-11-10,254.1024329807028,ROK
2024-11-11,266.6825194463007,ROK
2024-11-12,266.24711391339827,ROK
2024-11-13,265.7963018186107,ROK
2024-11-14,266.43499748885574,ROK
2024-11-15,267.0683234281924,ROK
2024-11-16,254.09796626817283,ROK
2024-11-17,254.09723086212895,ROK
2024-11-18,266.67731732772023,ROK
2024-11-19,266.2419117948103,ROK
2024-11-20,265.7910997000217,ROK
2024-11-21,266.42979537027526,ROK
2024-11-22,267.06312130959446,ROK
2024-11-23,254.09276414959055,ROK
2024-11-24,254.09202874355506,ROK
2024-11-25,266.6721152091397,ROK
2024-11-26,266.2367096762168,ROK
2024-11-27,265.7858975814315,ROK
2024-11-28,266.4245932516855,ROK
2024-11-29,267.05791919099653,ROK
2024-11-30,254.08756203098588,ROK
2024-12-01,254.08682662496983,ROK
2024-12-02,266.66691309052266,ROK
2024-12-03,266.2315075576234,ROK
2024-12-04,265.78069546284297,ROK
2024-12-05,266.41939113308797,ROK
2024-12-06,267.0527170724073,ROK
2024-12-07,254.08235991239235,ROK
2024-12-08,254.08162450635956,ROK
