Date,Predicted Close,Symbol
2024-11-09,60.07295173533689,C
2024-11-10,60.077121409584585,C
2024-11-11,62.67431891515658,C
2024-11-12,62.74088385231293,C
2024-11-13,62.814941370482316,C
2024-11-14,62.771960048482526,C
2024-11-15,62.798516503498604,C
2024-11-16,60.10213849430121,C
2024-11-17,60.10630816854783,C
2024-11-18,62.703505674118475,C
2024-11-19,62.770070611273425,C
2024-11-20,62.844128129442346,C
2024-11-21,62.80114680744418,C
2024-11-22,62.82770326245674,C
2024-11-23,60.13132525326281,C
2024-11-24,60.135494927511076,C
2024-11-25,62.73269243308036,C
2024-11-26,62.79925737023267,C
2024-11-27,62.873314888402156,C
2024-11-28,62.830333566403915,C
2024-11-29,62.85689002141487,C
2024-11-30,60.16051201221953,C
2024-12-01,60.164681686471816,C
2024-12-02,62.76187919203438,C
2024-12-03,62.828444129191915,C
2024-12-04,62.902501647362335,C
2024-12-05,62.85952032536288,C
2024-12-06,62.88607678037489,C
2024-12-07,60.18969877117869,C
2024-12-08,60.19386844542775,C
