Date,Predicted Close,Symbol
2024-11-09,21.56471376549669,DOC
2024-11-10,21.58717177752838,DOC
2024-11-11,23.18160806386917,DOC
2024-11-12,23.212586769713294,DOC
2024-11-13,23.252089165441593,DOC
2024-11-14,23.299203214478283,DOC
2024-11-15,23.32171609691637,DOC
2024-11-16,21.721921702671438,DOC
2024-11-17,21.744379714702394,DOC
2024-11-18,23.33881600104237,DOC
2024-11-19,23.369794706885603,DOC
2024-11-20,23.40929710261371,DOC
2024-11-21,23.45641115165142,DOC
2024-11-22,23.478924034087335,DOC
2024-11-23,21.879129639844432,DOC
2024-11-24,21.9015876518764,DOC
2024-11-25,23.496023938215576,DOC
2024-11-26,23.527002644057237,DOC
2024-11-27,23.56650503978567,DOC
2024-11-28,23.613619088823366,DOC
2024-11-29,23.636131971258305,DOC
2024-11-30,22.0363375770146,DOC
2024-12-01,22.058795589048984,DOC
2024-12-02,23.653231875384115,DOC
2024-12-03,23.684210581228875,DOC
2024-12-04,23.723712976957835,DOC
2024-12-05,23.77082702599476,DOC
2024-12-06,23.79333990843039,DOC
2024-12-07,22.193545514186173,DOC
2024-12-08,22.216003526218508,DOC
