Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,102.57641700708419,,IR
2024-11-11,102.34980555513397,,IR
2024-11-12,102.07078924733001,,IR
2024-11-13,102.08640838609361,,IR
2024-11-14,102.14153561379507,,IR
2024-11-15,102.1422689113582,,IR
2024-11-18,102.15785737222629,,IR
2024-11-19,102.1714725088364,,IR
2024-11-20,102.1681632849066,,IR
2024-11-21,102.16513355699287,,IR
2024-11-22,102.16516540630171,,IR
2024-11-25,102.16415686491912,,IR
2024-11-26,102.16355606859086,,IR
2024-11-27,102.16386144911098,,IR
2024-11-28,102.16401311275239,,IR
2024-11-29,102.16400831720263,,IR
2024-12-02,102.16407020543295,,IR
2024-12-03,102.16409262488048,,IR
2024-12-04,102.16407013971416,,IR
2024-12-05,102.16406338836828,,IR
2024-12-06,102.16406370493313,,IR
2024-12-09,102.16406008744543,,IR
2024-12-10,102.16405954522853,,IR
2024-12-11,102.16406101046935,,IR
2024-12-12,102.16406125915391,,IR
2024-12-13,102.16406124776248,,IR
2024-12-16,102.16406144910401,,IR
2024-12-17,102.16406143715483,,IR
2024-12-18,102.1640613497047,,IR
2024-12-19,102.1640613441367,,IR
