Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,516.920809882604,,VRTX
2024-11-11,516.7204380234899,,VRTX
2024-11-12,516.328848818565,,VRTX
2024-11-13,515.9095490215329,,VRTX
2024-11-14,515.6676611889277,,VRTX
2024-11-15,515.662152083253,,VRTX
2024-11-18,515.6767416978882,,VRTX
2024-11-19,515.6963638807051,,VRTX
2024-11-20,515.7083278433037,,VRTX
2024-11-21,515.7126169047986,,VRTX
2024-11-22,515.7123553045814,,VRTX
2024-11-25,515.7115779877092,,VRTX
2024-11-26,515.710926990534,,VRTX
2024-11-27,515.7106331013205,,VRTX
2024-11-28,515.7105668689036,,VRTX
2024-11-29,515.7105920914616,,VRTX
2024-12-02,515.7106221808747,,VRTX
2024-12-03,515.7106406157138,,VRTX
2024-12-04,515.7106469858597,,VRTX
2024-12-05,515.7106474337232,,VRTX
2024-12-06,515.7106462129155,,VRTX
2024-12-09,515.7106452351176,,VRTX
2024-12-10,515.7106447674203,,VRTX
2024-12-11,515.7106446541393,,VRTX
2024-12-12,515.7106446789131,,VRTX
2024-12-13,515.710644724903,,VRTX
2024-12-16,515.7106447531307,,VRTX
2024-12-17,515.7106447636941,,VRTX
2024-12-18,515.7106447648433,,VRTX
2024-12-19,515.7106447632218,,VRTX
