Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,176.91957368698772,,TTWO
2024-11-11,176.7205001082843,,TTWO
2024-11-12,177.32443093662985,,TTWO
2024-11-13,177.37431487706704,,TTWO
2024-11-14,177.29421644126668,,TTWO
2024-11-15,177.2596776263874,,TTWO
2024-11-18,177.2862200401966,,TTWO
2024-11-19,177.29572087597998,,TTWO
2024-11-20,177.29204397772233,,TTWO
2024-11-21,177.28885280941122,,TTWO
2024-11-22,177.28968931117421,,TTWO
2024-11-25,177.29051287055736,,TTWO
2024-11-26,177.29045300661127,,TTWO
2024-11-27,177.2902290895124,,TTWO
2024-11-28,177.29022588700045,,TTWO
2024-11-29,177.29027906812325,,TTWO
2024-12-02,177.2902875927092,,TTWO
2024-12-03,177.29027501510163,,TTWO
2024-12-04,177.29027164345948,,TTWO
2024-12-05,177.29027430678033,,TTWO
2024-12-06,177.2902755010489,,TTWO
2024-12-09,177.29027496946213,,TTWO
2024-12-10,177.29027461629195,,TTWO
2024-12-11,177.29027470465343,,TTWO
2024-12-12,177.29027480407433,,TTWO
2024-12-13,177.29027479356407,,TTWO
2024-12-16,177.29027476779305,,TTWO
2024-12-17,177.29027476729277,,TTWO
2024-12-18,177.29027477367285,,TTWO
2024-12-19,177.29027477454386,,TTWO
