Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,219.67432286949307,,STE
2024-11-11,219.64107213405316,,STE
2024-11-12,219.55503118664333,,STE
2024-11-13,219.63503450335014,,STE
2024-11-14,219.61601214711962,,STE
2024-11-15,219.61057574761583,,STE
2024-11-18,219.61055445810857,,STE
2024-11-19,219.6117033412306,,STE
2024-11-20,219.61121321474113,,STE
2024-11-21,219.61127835682277,,STE
2024-11-22,219.6113201892626,,STE
2024-11-25,219.6113250756135,,STE
2024-11-26,219.61131427549014,,STE
2024-11-27,219.6113169048541,,STE
2024-11-28,219.61131695708508,,STE
2024-11-29,219.611316711456,,STE
2024-12-02,219.61131662904003,,STE
2024-12-03,219.61131671315857,,STE
2024-12-04,219.61131670228306,,STE
2024-12-05,219.61131669891446,,STE
2024-12-06,219.61131669984388,,STE
2024-12-09,219.61131670079078,,STE
2024-12-10,219.6113167002276,,STE
2024-12-11,219.61131670024318,,STE
2024-12-12,219.61131670027942,,STE
2024-12-13,219.61131670028084,,STE
2024-12-16,219.611316700272,,STE
2024-12-17,219.61131670027518,,STE
2024-12-18,219.6113167002755,,STE
2024-12-19,219.61131670027524,,STE
