Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,590.0160814082742,,GS
2024-11-11,588.4813738760076,,GS
2024-11-12,591.7364144559479,,GS
2024-11-13,591.0764420570855,,GS
2024-11-14,591.2033645612394,,GS
2024-11-15,591.3414724209983,,GS
2024-11-18,591.1838039130907,,GS
2024-11-19,591.3303939268493,,GS
2024-11-20,591.3086317907819,,GS
2024-11-21,591.3026745031867,,GS
2024-11-22,591.3150427963919,,GS
2024-11-25,591.3048651297755,,GS
2024-11-26,591.310862103804,,GS
2024-11-27,591.3106968337031,,GS
2024-11-28,591.3097794148363,,GS
2024-11-29,591.3106249945799,,GS
2024-12-02,591.3100916178147,,GS
2024-12-03,591.3102963607267,,GS
2024-12-04,591.3103450843595,,GS
2024-12-05,591.3102715345003,,GS
2024-12-06,591.3103202458508,,GS
2024-12-09,591.3102967831414,,GS
2024-12-10,591.3103010731446,,GS
2024-12-11,591.3103064848754,,GS
2024-12-12,591.3103017872528,,GS
2024-12-13,591.3103042115647,,GS
2024-12-16,591.31030339762,,GS
2024-12-17,591.3103032809337,,GS
2024-12-18,591.3103036843014,,GS
2024-12-19,591.3103034255869,,GS
