Symbol,Date,Predicted Close
ANSS,2024-11-08,340.9838109121189
ANSS,2024-11-11,341.43228407669943
ANSS,2024-11-12,339.83194665849345
ANSS,2024-11-13,339.4658564071997
ANSS,2024-11-14,340.1333937013715
ANSS,2024-11-15,340.16951406447606
ANSS,2024-11-18,340.19485002225855
ANSS,2024-11-19,340.2898906413234
ANSS,2024-11-20,340.27635212607555
ANSS,2024-11-21,340.24338152958967
ANSS,2024-11-22,340.2418425124808
ANSS,2024-11-25,340.2373019799477
ANSS,2024-11-26,340.23332098294765
ANSS,2024-11-27,340.2354517308537
ANSS,2024-11-28,340.23703033800547
ANSS,2024-11-29,340.237205522247
ANSS,2024-12-02,340.23756398229426
ANSS,2024-12-03,340.2376618627247
ANSS,2024-12-04,340.2374918457457
ANSS,2024-12-05,340.2374153752781
ANSS,2024-12-06,340.23739707596565
ANSS,2024-12-09,340.23737692344935
ANSS,2024-12-10,340.2373795463734
ANSS,2024-12-11,340.23739071878435
ANSS,2024-12-12,340.2373946466016
ANSS,2024-12-13,340.23739609699663
ANSS,2024-12-16,340.2373969046381
ANSS,2024-12-17,340.2373963112136
ANSS,2024-12-18,340.23739563935675
ANSS,2024-12-19,340.2373954239902
ANSS,2024-11-08,340.9838109170609
ANSS,2024-11-11,341.432284084014
ANSS,2024-11-12,339.8319466677907
ANSS,2024-11-13,339.4658564149832
ANSS,2024-11-14,340.1333937085022
ANSS,2024-11-15,340.16951407114664
ANSS,2024-11-18,340.194850028506
ANSS,2024-11-19,340.2898906475357
ANSS,2024-11-20,340.27635213247277
ANSS,2024-11-21,340.2433815360592
ANSS,2024-11-22,340.2418425190001
ANSS,2024-11-25,340.2373019864992
ANSS,2024-11-26,340.2333209894892
ANSS,2024-11-27,340.23545173737864
ANSS,2024-11-28,340.2370303445239
ANSS,2024-11-29,340.23720552876097
ANSS,2024-12-02,340.2375639888068
ANSS,2024-12-03,340.2376618692388
ANSS,2024-12-04,340.23749185226114
ANSS,2024-12-05,340.2374153817941
ANSS,2024-12-06,340.23739708248195
ANSS,2024-12-09,340.23737692996565
ANSS,2024-12-10,340.23737955288954
ANSS,2024-12-11,340.23739072530043
ANSS,2024-12-12,340.2373946531177
ANSS,2024-12-13,340.23739610351265
ANSS,2024-12-16,340.2373969111541
ANSS,2024-12-17,340.2373963177297
ANSS,2024-12-18,340.2373956458729
ANSS,2024-12-19,340.23739543050635
ANSS,2024-11-08,340.9838109170609
ANSS,2024-11-11,341.432284084014
ANSS,2024-11-12,339.8319466677907
ANSS,2024-11-13,339.4658564149832
ANSS,2024-11-14,340.1333937085022
ANSS,2024-11-15,340.16951407114664
ANSS,2024-11-18,340.194850028506
ANSS,2024-11-19,340.2898906475357
ANSS,2024-11-20,340.27635213247277
ANSS,2024-11-21,340.2433815360592
ANSS,2024-11-22,340.2418425190001
ANSS,2024-11-25,340.2373019864992
ANSS,2024-11-26,340.2333209894892
ANSS,2024-11-27,340.23545173737864
ANSS,2024-11-28,340.2370303445239
ANSS,2024-11-29,340.23720552876097
ANSS,2024-12-02,340.2375639888068
ANSS,2024-12-03,340.2376618692388
ANSS,2024-12-04,340.23749185226114
ANSS,2024-12-05,340.2374153817941
ANSS,2024-12-06,340.23739708248195
ANSS,2024-12-09,340.23737692996565
ANSS,2024-12-10,340.23737955288954
ANSS,2024-12-11,340.23739072530043
ANSS,2024-12-12,340.2373946531177
ANSS,2024-12-13,340.23739610351265
ANSS,2024-12-16,340.2373969111541
ANSS,2024-12-17,340.2373963177297
ANSS,2024-12-18,340.2373956458729
ANSS,2024-12-19,340.23739543050635
ANSS,2024-11-08,340.9838109170609
ANSS,2024-11-11,341.432284084014
ANSS,2024-11-12,339.8319466677907
ANSS,2024-11-13,339.4658564149832
ANSS,2024-11-14,340.1333937085022
ANSS,2024-11-15,340.16951407114664
ANSS,2024-11-18,340.194850028506
ANSS,2024-11-19,340.2898906475357
ANSS,2024-11-20,340.27635213247277
ANSS,2024-11-21,340.2433815360592
ANSS,2024-11-22,340.2418425190001
ANSS,2024-11-25,340.2373019864992
ANSS,2024-11-26,340.2333209894892
ANSS,2024-11-27,340.23545173737864
ANSS,2024-11-28,340.2370303445239
ANSS,2024-11-29,340.23720552876097
ANSS,2024-12-02,340.2375639888068
ANSS,2024-12-03,340.2376618692388
ANSS,2024-12-04,340.23749185226114
ANSS,2024-12-05,340.2374153817941
ANSS,2024-12-06,340.23739708248195
ANSS,2024-12-09,340.23737692996565
ANSS,2024-12-10,340.23737955288954
ANSS,2024-12-11,340.23739072530043
ANSS,2024-12-12,340.2373946531177
ANSS,2024-12-13,340.23739610351265
ANSS,2024-12-16,340.2373969111541
ANSS,2024-12-17,340.2373963177297
ANSS,2024-12-18,340.2373956458729
ANSS,2024-12-19,340.23739543050635
