Symbol,Date,Predicted Close
INVH,2024-11-08,33.63463389892727
INVH,2024-11-11,33.50812704604944
INVH,2024-11-12,33.44799662590167
INVH,2024-11-13,33.43585911049456
INVH,2024-11-14,33.421541013661646
INVH,2024-11-15,33.43531139160294
INVH,2024-11-18,33.44780103006149
INVH,2024-11-19,33.45123378412536
INVH,2024-11-20,33.45184738123216
INVH,2024-11-21,33.45144906326569
INVH,2024-11-22,33.44973550990807
INVH,2024-11-25,33.44880217575072
INVH,2024-11-26,33.44869070231481
INVH,2024-11-27,33.448762703933575
INVH,2024-11-28,33.448913928709956
INVH,2024-11-29,33.449072126669186
INVH,2024-12-02,33.4491224323833
INVH,2024-12-03,33.44911132145384
INVH,2024-12-04,33.44909225234235
INVH,2024-12-05,33.4490733814323
INVH,2024-12-06,33.44906224327929
INVH,2024-12-09,33.44906157333746
INVH,2024-12-10,33.44906445218763
INVH,2024-12-11,33.44906694664637
INVH,2024-12-12,33.44906858283441
INVH,2024-12-13,33.44906907580144
INVH,2024-12-16,33.44906878449314
INVH,2024-12-17,33.449068402125036
INVH,2024-12-18,33.44906816574215
INVH,2024-12-19,33.44906806749273
