Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,944.0039309621034,,COST
2024-11-11,942.1746152497951,,COST
2024-11-12,943.2236474955005,,COST
2024-11-13,943.7523581610244,,COST
2024-11-14,944.8595148336386,,COST
2024-11-15,944.9006673320077,,COST
2024-11-18,944.7456222401497,,COST
2024-11-19,944.809094741629,,COST
2024-11-20,944.8365262390386,,COST
2024-11-21,944.8730274500642,,COST
2024-11-22,944.8766522248161,,COST
2024-11-25,944.8677402559643,,COST
2024-11-26,944.870661741097,,COST
2024-11-27,944.872364070057,,COST
2024-11-28,944.873393869951,,COST
2024-11-29,944.8735956679424,,COST
2024-12-02,944.8731770870604,,COST
2024-12-03,944.8732860870622,,COST
2024-12-04,944.8733890771018,,COST
2024-12-05,944.8734117877663,,COST
2024-12-06,944.8734192761929,,COST
2024-12-09,944.8734024879244,,COST
2024-12-10,944.8734057396299,,COST
2024-12-11,944.8734114115821,,COST
2024-12-12,944.873411689506,,COST
2024-12-13,944.8734117949572,,COST
2024-12-16,944.8734112203911,,COST
2024-12-17,944.8734112912184,,COST
2024-12-18,944.8734115726288,,COST
2024-12-19,944.8734115682823,,COST
