Symbol,Date,Predicted Close
C,2024-11-08,68.72069849422628
C,2024-11-11,68.65624035869749
C,2024-11-12,69.46168141357558
C,2024-11-13,70.90268088026542
C,2024-11-14,70.91669351877668
C,2024-11-15,69.07822929723397
C,2024-11-18,69.64637730298288
C,2024-11-19,68.83456607773502
C,2024-11-20,68.92653706430127
C,2024-11-21,71.08837626201937
C,2024-11-22,71.49626291860503
C,2024-11-25,71.52557508305581
C,2024-11-26,71.52002137634207
C,2024-11-27,70.86619873331202
C,2024-11-28,72.47135071068948
C,2024-11-29,73.45547334637743
C,2024-12-02,73.3670516813874
C,2024-12-03,72.28538429282838
C,2024-12-04,72.33771335309899
C,2024-12-05,71.25091549013793
C,2024-12-06,71.95893261204692
C,2024-12-09,75.72518550711996
C,2024-12-10,75.466913836053
C,2024-12-11,75.74238831867395
C,2024-12-12,75.7851204392472
C,2024-12-13,75.42696253683897
C,2024-12-16,76.63092678663867
C,2024-12-17,77.84424900106428
C,2024-12-18,77.80721475900846
C,2024-12-19,76.34588905221814
